-1.91251320072351	1.26076491450552	0
-1.12526132194996	1.68077980905418	0
-1.38540004316452	1.07234673397827	0
-0.783176738654754	1.55702044367564	0
-2.16195536701806	0.799171841327877	0
-0.954222909568947	1.03020301644126	0
-1.87552714311828	1.97654044405774	0
-1.88347191533285	0.620376255778160	0
-1.52352498117151	1.63741510250780	0
-1.97949394585832	2.33557168526163	0
-1.97458816243030	1.29912174164486	0
-1.00212039724927	0.844656690737401	0
-2.62513965005152	1.07781799424873	0
-1.45364970939345	0.912896225400771	0
-1.61965663104013	0.856371862975410	0
-1.68368472448326	2.02077273838876	0
-0.991027692401758	1.50944898842288	0
-1.53972665773359	0.530247158041622	0
-1.91711079691936	1.37238549913249	0
-1.97534621576730	1.22864666892780	0
-1.83191636175666	0.372224002686485	0
-2.26863413083258	2.01490390340508	0
-1.17330149307511	1.44413476180956	0
-1.19718148939787	1.42887136165862	0
-3.39056893937785	0.633438683449210	0
-2.18986091083327	0.930464844592648	0
-1.61648698335956	0.951166430827638	0
-1.81496011462362	1.37791849460691	0
-1.53929809707275	0.733207889310050	0
-0.923354452140734	0.794270358668419	0
-0.963835425240698	0.734223907978324	0
-1.78172147467598	1.21395300177592	0
-1.15761689647700	1.59838925820580	0
-0.640023038456111	0.820703556637176	0
-2.21962754948468	2.24993128591909	0
-1.43685622619833	0.659520833922685	0
-2.21170210616824	1.19441982240743	0
-0.785813876225512	0.0698976870629049	0
-1.20943083184528	0.168084465164885	0
-0.582415233054306	0.666067982928431	0
-1.82314921134328	0.0992476361335096	0
-2.77184944639574	1.46050391782901	0
-0.524441012174585	0.314372023463035	0
-1.41992774648673	1.12348813225239	0
-1.47852569026740	1.14710566127532	0
-2.00779431467684	1.23011538861669	0
-1.17553012776721	0.696309083699699	0
-0.851743463402687	0.594737934673783	0
-1.74890003494808	1.24922453168090	0
-0.617100763318057	1.31208118285078	0
-1.80429407000353	1.45390592064410	0
-1.85270390317453	0.923538456170677	0
-2.15198555219316	1.34739661056846	0
-2.39116135733028	0.734856512061903	0
-1.89045038263683	0.960003007814719	0
-1.53139480202543	1.36724328847686	0
-1.44811089748744	1.56458490116409	0
-1.97280275277812	0.240112917886339	0
-2.75494733992312	1.50109662941224	0
-0.955864749253565	1.59771161907665	0
-1.69637207504869	1.46194207574416	0
-1.01703961771746	-0.0988113550321335	0
-0.451032549763977	0.651072275319345	0
-0.793555573180400	0.645960203023831	0
-1.60358681076706	2.33033661485517	0
-0.732209119554180	0.601074128499837	0
-1.28077868040589	0.379772995090212	0
-1.67641310850070	1.00997606236559	0
-0.701534959114242	1.53439770281029	0
-0.799900899919367	1.12353041208578	0
-0.977784135831187	0.746182426104959	0
-2.26406242442764	1.40576179740915	0
-2.49688823086102	1.49916649578981	0
-1.09793993860842	0.277395833563549	0
-1.06695086860183	1.25573584664402	0
-2.32089176168152	0.405970726372645	0
-1.85242122406958	1.84747348068905	0
-1.10504903110350	0.670722570478010	0
-2.91391301021330	0.941175322996165	0
-0.731331169524441	0.256486992849594	0
-1.76114702277469	0.761599767243150	0
-1.91084076725386	1.70919362249070	0
-1.59281216819083	1.39021169346168	0
-1.07181220352719	1.54645941804291	0
-0.861540016830929	1.26708135672670	0
-3.00556732027909	0.744469138404734	0
-0.732382807929138	0.532039922568153	0
-1.60182584861341	0.952832095521933	0
-1.81146030303160	0.727302492413953	0
-0.452340838298500	0.789711129807497	0
-2.23347727699497	1.17887618827835	0
-1.26772966440340	1.05633989054850	0
-0.535787174450053	0.976169711669358	0
-1.99981500821399	1.28164271387852	0
-0.827096743771985	1.05973653087748	0
-1.82850583566404	0.878657831988947	0
-1.07780920206359	0.916807165613235	0
-0.980434642233142	1.18734117130572	0
-1.66057763903416	0.529554404708210	0
-2.40960356932792	-0.0776779057814834	0
-1.66343827046811	1.04957716576129	0
-1.34335368530000	1.43852059840230	0
-1.86172266792655	0.441537192050526	0
-2.01146158395545	0.829824062051255	0
-2.79164928809455	1.52350789512390	0
-1.90764639171280	2.28797228059731	0
-0.431717129074990	0.789754345497672	0
-2.39004338462656	1.44987565333221	0
-2.49763983499719	1.90729104441049	0
-0.673288152777399	0.396168568226650	0
-0.115296852490544	3.55571041303096	1
0.338948468054925	2.12968507773236	1
0.209890837653661	2.99157695346317	1
0.659951844613212	3.39222670737749	1
-0.221269762067624	3.09413073966279	1
1.90309191066249	2.53281449881239	1
1.56491449631557	3.04148269791810	1
2.66877055222080	2.96760183806592	1
-0.564129831955542	3.09791434737974	1
1.34795588040456	2.49465825219299	1
1.83633934507017	3.29724399256279	1
2.25564916990098	2.94619026320718	1
1.71325107014223	3.06585377070210	1
2.01760067802161	3.77376911675715	1
2.65187302999857	3.29417365858010	1
0.883285125537783	3.32029543351380	1
0.265261687170055	3.48759653810773	1
2.29642228138614	3.48944412041888	1
-0.0412764089730504	2.62291387750553	1
1.10450044251130	2.85370186270812	1
2.20731098368744	2.90775346831162	1
1.44193037405274	2.78866009071740	1
1.63772378979315	3.44138410608865	1
1.74544432176749	3.17800574008704	1
1.03285385479531	1.90712589447716	1
1.97271893179780	2.18746297690569	1
2.78779847035398	2.55392295325541	1
1.82177649474868	2.35837757953599	1
1.72138492192708	2.89476545415808	1
2.86615414604292	3.53866547064427	1
0.378522056628612	1.83846565216146	1
2.58644274319310	3.03649083388320	1
3.51987791942498	4.09481151244292	1
1.29443323494621	3.63743570195324	1
1.04245104683783	2.90810178448679	1
2.89021739837507	3.75855871235247	1
0.483289188059482	3.86856609453527	1
1.22340430930943	4.00328463125817	1
